Year,NPRI_ID / No_INRP,NAICS / Code_SCIAN,Quantity,Material
2006,7369,212299,409000,ARSENIC
2006,10201,212232,930,ARSENIC
2006,10202,212232,340,ARSENIC
2006,10203,212232,380,ARSENIC
2006,10622,331490,367.3566,ARSENIC
2016,1236,331410,7.1,CHROMIUM
2016,2537,562210,100566,CHROMIUM
2016,3824,331110,39852.2,CHROMIUM
2016,3855,331110,77304.4,CHROMIUM
2015,1236,331410,8.2,CHROMIUM
2015,2537,562210,138731,CHROMIUM
2015,3824,331110,52288,CHROMIUM
2015,3855,331110,104000,CHROMIUM
2014,1236,331410,9.8,CHROMIUM
2014,2537,562210,98196,CHROMIUM
2014,3824,331110,58580,CHROMIUM
2014,3855,331110,118590,CHROMIUM
2013,1236,331410,9.1,CHROMIUM
2013,2537,562210,455786,CHROMIUM
2013,3824,331110,47901,CHROMIUM
2013,4499,332710,0,CHROMIUM
2012,1236,331410,4.8,CHROMIUM
2012,1809,221112,2600,CHROMIUM
2012,1861,221112,0,CHROMIUM
2012,2537,562210,1178723,CHROMIUM
2012,5761,331514,681.5,CHROMIUM
2011,1236,331410,2.2,CHROMIUM
2011,1245,327990,0,CHROMIUM
2011,1245,327990,0,CHROMIUM
2011,1245,327990,0,CHROMIUM
2011,1465,212232,0,CHROMIUM
2011,1465,212232,0,CHROMIUM
2011,1465,212232,0,CHROMIUM
2011,1568,212220,0,CHROMIUM
2011,1568,212220,0,CHROMIUM
2011,1568,212220,0,CHROMIUM
2011,1861,221112,2721,CHROMIUM
2011,2011,325999,0,CHROMIUM
2011,2011,325999,0,CHROMIUM
2011,2011,325999,0,CHROMIUM
2011,2161,331110,0,CHROMIUM
2011,2161,331110,0,CHROMIUM
2011,2161,331110,0,CHROMIUM
2011,2399,332810,0,CHROMIUM
2011,2399,332810,0,CHROMIUM
2011,2399,332810,0,CHROMIUM
2011,2537,562210,2829282,CHROMIUM
2011,3855,331110,0,CHROMIUM
2011,3855,331110,0,CHROMIUM
2011,3855,331110,0,CHROMIUM
2011,4169,331110,0,CHROMIUM
2011,4169,331110,0,CHROMIUM
2011,4169,331110,0,CHROMIUM
2011,4499,332710,0,CHROMIUM
2011,4499,332710,0,CHROMIUM
2011,4499,332710,0,CHROMIUM
2011,5656,212220,0,CHROMIUM
2011,5656,212220,0,CHROMIUM
2011,5656,212220,0,CHROMIUM
2011,7174,331210,0,CHROMIUM
2011,7174,331210,0,CHROMIUM
2011,7174,331210,0,CHROMIUM
2010,1236,331410,0.9,CHROMIUM
2010,1809,221112,8700,CHROMIUM
2010,1861,221112,12000,CHROMIUM
2010,2537,562210,1756110,CHROMIUM
2010,2815,212233,0,CHROMIUM
2010,2815,212233,0,CHROMIUM
2010,2815,212233,0,CHROMIUM
2010,5743,326198,391,CHROMIUM
2010,11010,321114,0,CHROMIUM
2010,11010,321114,0,CHROMIUM
2010,11010,321114,0,CHROMIUM
2009,1236,331410,1,CHROMIUM
2009,1809,221112,11000,CHROMIUM
2009,1861,221112,6800,CHROMIUM
2009,2161,331110,32338,CHROMIUM
2009,2537,562210,492660,CHROMIUM
2009,3266,327120,0,CHROMIUM
2009,3824,331110,308,CHROMIUM
2009,4537,336390,0,CHROMIUM
2009,10622,331490,11039,CHROMIUM
2009,10991,336370,0,CHROMIUM
2009,10994,336370,0,CHROMIUM
2008,1236,331410,3,CHROMIUM
2008,1809,221112,27506,CHROMIUM
2008,1861,221112,18325,CHROMIUM
2008,2161,331110,2157,CHROMIUM
2008,2537,562210,240000,CHROMIUM
2008,3266,327120,0,CHROMIUM
2008,3824,331110,507,CHROMIUM
2008,4537,336390,0,CHROMIUM
2008,7609,336390,0,CHROMIUM
2008,10622,331490,11390,CHROMIUM
2008,10991,336370,0,CHROMIUM
2008,11010,321114,0,CHROMIUM
2008,11010,321114,0,CHROMIUM
2008,11010,321114,0,CHROMIUM
2007,1236,331410,3,CHROMIUM
2007,1809,221112,43799,CHROMIUM
2007,1861,221112,16309,CHROMIUM
2007,2161,331110,2157,CHROMIUM
2007,2537,562210,219000,CHROMIUM
2007,3266,327120,0,CHROMIUM
2007,3824,331110,486,CHROMIUM
2007,7163,331210,278,CHROMIUM
2007,10622,331490,15912,CHROMIUM
2007,10991,336370,0,CHROMIUM
2007,11010,321114,0,CHROMIUM
2007,11010,321114,0,CHROMIUM
2007,11010,321114,0,CHROMIUM
2006,1236,331410,3,CHROMIUM
2006,1809,221112,29275,CHROMIUM
2006,1861,221112,15542,CHROMIUM
2006,2537,562210,142000,CHROMIUM
2006,2815,331410,44800,CHROMIUM
2006,3266,327120,0,CHROMIUM
2006,3824,331110,408,CHROMIUM
2006,7163,331210,278,CHROMIUM
2006,10622,331490,19475,CHROMIUM
2006,10991,336370,0,CHROMIUM
2006,11010,321114,0,CHROMIUM
2006,11010,321114,0,CHROMIUM
2006,11010,321114,7130,CHROMIUM
2005,1236,331410,3,CHROMIUM
2005,1809,221112,35026,CHROMIUM
2005,1861,221112,31160,CHROMIUM
2005,2537,562210,223000,CHROMIUM
2005,2815,331410,21700,CHROMIUM
2005,3824,331110,395,CHROMIUM
2005,7174,331210,0,CHROMIUM
2005,10068,336390,0,CHROMIUM
2005,10068,336390,0,CHROMIUM
2005,10068,336390,0,CHROMIUM
2005,10622,331490,34695,CHROMIUM
2004,315,331514,508,CHROMIUM
2004,1809,221112,35359,CHROMIUM
2004,1861,221112,7260,CHROMIUM
2004,2537,562210,357000,CHROMIUM
2004,2704,327910,0,CHROMIUM
2004,2815,331410,16800,CHROMIUM
2004,3824,331110,327,CHROMIUM
2004,5910,331110,0,CHROMIUM
2004,10068,336390,0,CHROMIUM
2004,10068,336390,0,CHROMIUM
2004,10068,336390,0,CHROMIUM
2004,10603,336340,0,CHROMIUM
2004,10622,331490,32670,CHROMIUM
2003,15,332810,20750,CHROMIUM
2003,315,331514,749,CHROMIUM
2003,1236,331410,3,CHROMIUM
2003,1809,221112,47767,CHROMIUM
2003,1861,221112,35000,CHROMIUM
2003,2815,331410,39645,CHROMIUM
2003,3824,331110,285,CHROMIUM
2003,4891,336370,2,CHROMIUM
2003,10149,221320,12,CHROMIUM
2003,10400,221320,13,CHROMIUM
2003,10622,331490,23634,CHROMIUM
2002,315,331514,319,CHROMIUM
2002,931,326198,20000,CHROMIUM
2002,1236,331410,0,CHROMIUM
2002,1809,221112,56518,CHROMIUM
2002,1861,221112,60592,CHROMIUM
2002,2537,562210,433000,CHROMIUM
2002,2815,212233,58000,CHROMIUM
2002,3188,332999,0,CHROMIUM
2002,10149,221320,250,CHROMIUM
2001,117,336330,0,CHROMIUM
2001,315,331514,290,CHROMIUM
2001,1236,331410,3,CHROMIUM
2001,1809,221112,47143,CHROMIUM
2001,1861,221112,81256,CHROMIUM
2001,2537,562210,10000,CHROMIUM
2001,2602,332810,0,CHROMIUM
2001,2815,212233,123000,CHROMIUM
2001,3188,332999,0,CHROMIUM
2001,4487,331110,0,CHROMIUM
2001,5653,321114,0,CHROMIUM
2001,5850,327310,511,CHROMIUM
2000,1236,331410,3,CHROMIUM
2000,1809,221112,66457,CHROMIUM
2000,1861,221112,98462,CHROMIUM
2000,2537,562210,15100,CHROMIUM
2000,2815,212233,9870,CHROMIUM
2000,4533,327120,7900,CHROMIUM
2000,4622,327120,1024,CHROMIUM
2000,5654,336370,10,CHROMIUM
2000,5850,327310,1910,CHROMIUM
2000,5918,332999,100,CHROMIUM
1999,1236,331410,3,CHROMIUM
1999,1809,221112,45969,CHROMIUM
1999,1861,221112,64664,CHROMIUM
1999,2537,562210,10000,CHROMIUM
1999,2683,336370,0,CHROMIUM
1999,3048,221112,620,CHROMIUM
1999,3238,221112,3925,CHROMIUM
1999,3901,324110,3,CHROMIUM
1999,4533,339990,7750,CHROMIUM
1999,5850,327310,1000,CHROMIUM
1998,1236,331410,3,CHROMIUM
1998,1809,221112,37710,CHROMIUM
1998,1861,221112,36410,CHROMIUM
1998,2537,562210,8920,CHROMIUM
1998,2844,221112,2060,CHROMIUM
1998,3048,221112,5250,CHROMIUM
1998,3238,221112,9910,CHROMIUM
1998,4533,339990,8310,CHROMIUM
1997,315,331514,70,CHROMIUM
1997,1236,331410,4,CHROMIUM
1997,1809,221112,22950,CHROMIUM
1997,1861,221112,19550,CHROMIUM
1997,2537,562210,8920,CHROMIUM
1997,3824,331110,504,CHROMIUM
1997,4533,339990,7750,CHROMIUM
1996,1236,331410,4,CHROMIUM
1996,1809,221112,18480,CHROMIUM
1996,1861,221112,7000,CHROMIUM
1996,2537,562210,8920,CHROMIUM
1996,3158,331110,113596,CHROMIUM
1996,3824,331110,39800,CHROMIUM
1996,4515,339990,120,CHROMIUM
1996,4533,339990,5300,CHROMIUM
1995,1070,331110,8174,CHROMIUM
1995,1809,221112,12030,CHROMIUM
1995,1861,221112,18053,CHROMIUM
1995,3158,331110,58000,CHROMIUM
1995,3824,331110,42700,CHROMIUM
1995,4515,339990,150,CHROMIUM
1995,4533,339990,5930,CHROMIUM
1994,1070,331110,20899,CHROMIUM
1994,1776,324110,450,CHROMIUM
1994,3158,331110,89000,CHROMIUM
1994,3824,331110,33000,CHROMIUM
1994,4487,331110,26,CHROMIUM
1994,4499,332710,130,CHROMIUM
1994,4515,339990,150,CHROMIUM
1994,4533,339990,5930,CHROMIUM
2016,1233,212232,61471.1,CHROMIUM
2016,1465,212232,1557000,CHROMIUM
2016,1568,212220,19800,CHROMIUM
2016,1941,212220,565140,CHROMIUM
2016,2710,212220,55388.2,CHROMIUM
2016,2815,212233,198814,CHROMIUM
2016,3197,212220,236447.1,CHROMIUM
2016,5656,212220,99703,CHROMIUM
2016,7369,212299,482000,CHROMIUM
2016,10010,212220,32190,CHROMIUM
2016,10622,331490,7996.2,CHROMIUM
2016,10984,212392,830710,CHROMIUM
2016,11743,212220,516658,CHROMIUM
2016,11796,212220,60964,CHROMIUM
2016,11867,212220,7800590,CHROMIUM
2016,11867,212220,1859000,CHROMIUM
2016,26132,212220,142259,CHROMIUM
2015,1233,212232,45928,CHROMIUM
2015,1465,212232,1600000,CHROMIUM
2015,1568,212220,12100,CHROMIUM
2015,1941,212220,552153,CHROMIUM
2015,2710,212220,76020.9,CHROMIUM
2015,2710,212220,0,CHROMIUM
2015,2815,212233,226970,CHROMIUM
2015,3197,212220,119099,CHROMIUM
2015,5656,212220,100821,CHROMIUM
2015,7369,212299,377000,CHROMIUM
2015,10010,212220,15600,CHROMIUM
2015,10622,331490,14760,CHROMIUM
2015,10984,212392,359060,CHROMIUM
2015,11454,212220,6000,CHROMIUM
2015,11454,212220,1900,CHROMIUM
2015,11514,212232,19057,CHROMIUM
2015,11743,212220,484783,CHROMIUM
2015,11796,212220,106094,CHROMIUM
2015,11852,212220,30260.5,CHROMIUM
2015,11852,212220,78019.9,CHROMIUM
2015,11867,212220,3491000,CHROMIUM
2015,11867,212220,1732000,CHROMIUM
2015,26132,212220,158658.2,CHROMIUM
2014,1233,212232,94675,CHROMIUM
2014,1465,212232,1700000,CHROMIUM
2014,1568,212220,11800,CHROMIUM
2014,1941,212220,647526,CHROMIUM
2014,2710,212220,67121,CHROMIUM
2014,2815,212233,315600,CHROMIUM
2014,3197,212220,111355,CHROMIUM
2014,5656,212220,91895,CHROMIUM
2014,7369,212299,596000,CHROMIUM
2014,10010,212220,7240,CHROMIUM
2014,10622,331490,16643,CHROMIUM
2014,10984,212392,293210,CHROMIUM
2014,11454,212220,25391,CHROMIUM
2014,11514,212232,12749,CHROMIUM
2014,11743,212220,618754,CHROMIUM
2014,11796,212220,97905,CHROMIUM
2014,11796,212220,13479,CHROMIUM
2014,11867,212220,2941780,CHROMIUM
2014,11867,212220,840000,CHROMIUM
2014,26132,212220,202339.6,CHROMIUM
2013,1233,212232,88624,CHROMIUM
2013,1465,212232,1653000,CHROMIUM
2013,1568,212220,11500,CHROMIUM
2013,1941,212220,571717,CHROMIUM
2013,2710,212220,67590,CHROMIUM
2013,2815,212233,315557,CHROMIUM
2013,3197,212220,52014,CHROMIUM
2013,3810,212220,3221000,CHROMIUM
2013,5656,212220,104700,CHROMIUM
2013,5684,212398,21593,CHROMIUM
2013,5684,212398,7480.6,CHROMIUM
2013,7369,212299,389000,CHROMIUM
2013,10010,212220,7300,CHROMIUM
2013,10010,212220,10300,CHROMIUM
2013,10622,331490,12775,CHROMIUM
2013,10984,212392,331670,CHROMIUM
2013,11454,212220,26374.3,CHROMIUM
2013,11743,212220,609900,CHROMIUM
2013,11796,212220,76456,CHROMIUM
2013,11796,212220,17929,CHROMIUM
2013,11867,212220,481000,CHROMIUM
2013,11867,212220,727140,CHROMIUM
2013,26132,212220,251705,CHROMIUM
2012,1233,212232,73426,CHROMIUM
2012,1465,212232,1898000,CHROMIUM
2012,1568,212220,12700,CHROMIUM
2012,1941,212220,942343,CHROMIUM
2012,2710,212220,84490,CHROMIUM
2012,2815,331410,377249,CHROMIUM
2012,3197,212220,85995,CHROMIUM
2012,3810,212220,2575000,CHROMIUM
2012,5656,212220,97799,CHROMIUM
2012,5684,212398,42790,CHROMIUM
2012,5684,212398,61213,CHROMIUM
2012,7369,212299,932000,CHROMIUM
2012,10010,212220,4960,CHROMIUM
2012,10010,212220,8470,CHROMIUM
2012,10622,331490,32832.7,CHROMIUM
2012,10984,212392,333830,CHROMIUM
2012,11454,212220,27261.6,CHROMIUM
2012,11514,212232,119592.8,CHROMIUM
2012,11743,212220,595800,CHROMIUM
2012,11796,212220,57180,CHROMIUM
2012,11796,212220,21288,CHROMIUM
2012,11867,212220,339430,CHROMIUM
2012,26132,212220,150404,CHROMIUM
2011,1233,212232,65262.4,CHROMIUM
2011,1465,212232,1813000,CHROMIUM
2011,1465,212232,0,CHROMIUM
2011,1568,212220,9900,CHROMIUM
2011,1568,212220,0,CHROMIUM
2011,1941,212220,1038403,CHROMIUM
2011,2710,212220,84242,CHROMIUM
2011,3197,212220,88332,CHROMIUM
2011,3810,212220,0,CHROMIUM
2011,3810,212220,0,CHROMIUM
2011,5656,212220,108870,CHROMIUM
2011,5656,212220,0,CHROMIUM
2011,5684,212398,43943,CHROMIUM
2011,5684,212398,77802,CHROMIUM
2011,7369,212299,247600,CHROMIUM
2011,7369,212299,0,CHROMIUM
2011,10010,212220,5811,CHROMIUM
2011,10010,212220,6929,CHROMIUM
2011,10622,331490,14280.6,CHROMIUM
2011,10984,212392,289600,CHROMIUM
2011,11454,212220,28519.5,CHROMIUM
2011,11514,212232,4594.9,CHROMIUM
2011,11743,212220,587688.2,CHROMIUM
2011,11796,212220,55300,CHROMIUM
2011,11796,212220,49180,CHROMIUM
2010,1233,212232,56524,CHROMIUM
2010,1465,212232,675000,CHROMIUM
2010,1941,212220,941746,CHROMIUM
2010,2710,212220,114270,CHROMIUM
2010,2815,212233,314020,CHROMIUM
2010,2815,212233,0,CHROMIUM
2010,3197,212220,76976,CHROMIUM
2010,5656,212220,110000,CHROMIUM
2010,5684,212398,46006,CHROMIUM
2010,5684,212398,126650,CHROMIUM
2010,10010,212220,10888,CHROMIUM
2010,10622,331490,18854.1,CHROMIUM
2010,10984,212392,294900,CHROMIUM
2010,11454,212220,27138.3,CHROMIUM
2010,11743,212220,581909.7,CHROMIUM
2010,11796,212220,22210,CHROMIUM
2010,11796,212220,44138,CHROMIUM
2010,11852,212220,29700,CHROMIUM
2009,1233,212232,77492.4,CHROMIUM
2009,1465,212232,570000,CHROMIUM
2009,1568,212220,18720,CHROMIUM
2009,1941,212220,39.8,CHROMIUM
2009,2710,212220,84642,CHROMIUM
2009,2710,212220,103155,CHROMIUM
2009,2815,331410,83090,CHROMIUM
2009,3197,212220,62040,CHROMIUM
2009,3810,212220,341820,CHROMIUM
2009,5656,212220,113040,CHROMIUM
2009,5684,212398,97940.5,CHROMIUM
2009,5684,212398,16550,CHROMIUM
2009,7051,212220,26743,CHROMIUM
2009,10622,331490,11038.7,CHROMIUM
2009,10984,212392,236500,CHROMIUM
2008,1465,212232,1830000,CHROMIUM
2008,1568,212220,22300,CHROMIUM
2008,1941,212220,19.2,CHROMIUM
2008,2710,212220,92430,CHROMIUM
2008,2710,212220,72984,CHROMIUM
2008,2815,331410,125320,CHROMIUM
2008,3197,212220,77551,CHROMIUM
2008,5656,212220,160770,CHROMIUM
2008,7369,212299,1479000,CHROMIUM
2008,10622,331490,11390.1,CHROMIUM
2007,1465,212232,1670000,CHROMIUM
2007,1568,212220,22370,CHROMIUM
2007,1941,212220,26.1,CHROMIUM
2007,2710,212220,21311,CHROMIUM
2007,2710,212220,39000,CHROMIUM
2007,2815,331410,96270,CHROMIUM
2007,3197,212220,72672,CHROMIUM
2007,5656,212220,148350,CHROMIUM
2007,7369,212299,1989000,CHROMIUM
2007,10622,331490,15911,CHROMIUM
2006,1465,212232,1690000,CHROMIUM
2006,1568,212220,26490,CHROMIUM
2006,2710,212220,101000,CHROMIUM
2006,2710,212220,102000,CHROMIUM
2006,2815,331410,101550,CHROMIUM
2006,3197,212220,164594,CHROMIUM
2006,5656,212220,116230,CHROMIUM
2006,7051,212220,17720,CHROMIUM
2006,7369,212299,1817000,CHROMIUM
2006,10622,331490,19475,CHROMIUM
2016,239,322121,0,LEAD
2016,928,322112,24.266,LEAD
2016,1236,331410,1.1155,LEAD
2016,1471,331410,90.2,LEAD
2016,2537,562210,218139,LEAD
2016,2607,322112,721.54,LEAD
2016,3185,322121,287.912,LEAD
2016,3701,324110,0.004,LEAD
2016,3704,324110,3.1558,LEAD
2016,3824,331110,152899.4942,LEAD
2016,3962,324110,6.9719,LEAD
2016,10403,221119,67,LEAD
2016,10418,331529,1,LEAD
2015,239,322121,42.85,LEAD
2015,775,322122,30,LEAD
2015,928,322112,29.732,LEAD
2015,1236,331410,1.2759,LEAD
2015,1471,331410,66,LEAD
2015,2537,562210,141186,LEAD
2015,2607,322112,762.4,LEAD
2015,3185,322121,278.66,LEAD
2015,3430,325510,0,LEAD
2015,3701,324110,0.007,LEAD
2015,3704,324110,3.606,LEAD
2015,3824,331110,200612.605,LEAD
2015,3962,324110,18.7848,LEAD
2015,10403,221119,79,LEAD
2015,10418,331529,1,LEAD
2015,11829,334410,0,LEAD
2014,239,322121,67.39,LEAD
2014,775,322122,267.82,LEAD
2014,928,322112,17.759,LEAD
2014,1236,331410,1.5338,LEAD
2014,1471,331410,123,LEAD
2014,1809,221112,53,LEAD
2014,2537,562210,157646,LEAD
2014,2603,327215,0,LEAD
2014,2607,322112,518.82,LEAD
2014,3185,322121,314.89,LEAD
2014,3701,324110,0.2,LEAD
2014,3704,324110,3.3006,LEAD
2014,3824,331110,232831.445,LEAD
2014,3962,324110,59.2341,LEAD
2014,10403,221119,78,LEAD
2014,11829,334410,0,LEAD
2013,239,322121,96.48,LEAD
2013,775,322122,231.2,LEAD
2013,928,322112,17.546,LEAD
2013,1236,331410,1.4191,LEAD
2013,1471,331410,137,LEAD
2013,1715,336390,0.0047,LEAD
2013,1809,221112,477,LEAD
2013,1861,221112,0,LEAD
2013,2537,562210,159213,LEAD
2013,2603,327215,0,LEAD
2013,2607,322112,622.17,LEAD
2013,3185,322121,247.56,LEAD
2013,3704,324110,1.437,LEAD
2013,3824,331110,195367.776,LEAD
2013,3962,324110,9.5614,LEAD
2013,10403,221119,67,LEAD
2012,239,322121,90.5,LEAD
2012,775,322122,125.34,LEAD
2012,928,322112,18.641,LEAD
2012,1236,331410,0.7486,LEAD
2012,1471,331410,322.3,LEAD
2012,1809,221112,700,LEAD
2012,1861,221112,0,LEAD
2012,2537,562210,212712,LEAD
2012,2607,322112,40.5,LEAD
2012,3048,221112,0,LEAD
2012,3185,322121,322.32,LEAD
2012,3238,221112,100,LEAD
2012,3704,324110,1.2,LEAD
2012,3962,324110,5.1867,LEAD
2012,5761,331514,90.2324,LEAD
2012,10160,562210,69.5985,LEAD
2012,10403,221119,71,LEAD
2012,11603,331490,1.79,LEAD
2012,11903,418110,169761.477,LEAD
2011,207,326198,0,LEAD
2011,207,326198,0,LEAD
2011,207,326198,0,LEAD
2011,775,322122,13.25,LEAD
2011,775,322122,0,LEAD
2011,775,322122,0,LEAD
2011,917,322121,0,LEAD
2011,917,322121,0,LEAD
2011,917,322121,0,LEAD
2011,928,322112,0,LEAD
2011,928,322112,0,LEAD
2011,928,322112,21.689,LEAD
2011,1152,326198,0,LEAD
2011,1152,326198,0,LEAD
2011,1152,326198,0,LEAD
2011,1236,331410,0.3496,LEAD
2011,1465,212232,0,LEAD
2011,1465,212232,0,LEAD
2011,1465,212232,0,LEAD
2011,1471,331410,405,LEAD
2011,1471,331410,0,LEAD
2011,1471,331410,0,LEAD
2011,1495,325189,0,LEAD
2011,1495,325189,0,LEAD
2011,1495,325189,0,LEAD
2011,1568,212220,0,LEAD
2011,1568,212220,0,LEAD
2011,1568,212220,0,LEAD
2011,1645,336310,0,LEAD
2011,1645,336310,0,LEAD
2011,1645,336310,0,LEAD
2011,1809,221112,3.07,LEAD
2011,1861,221112,1261,LEAD
2011,2161,331110,0,LEAD
2011,2161,331110,0,LEAD
2011,2161,331110,0,LEAD
2011,2399,332810,0,LEAD
2011,2399,332810,0,LEAD
2011,2399,332810,0,LEAD
2011,2537,562210,5070905,LEAD
2011,2603,327215,0,LEAD
2011,2603,327215,0,LEAD
2011,2603,327215,0,LEAD
2011,2607,322112,221.47,LEAD
2011,3048,221112,25.5,LEAD
2011,3185,322121,343.77,LEAD
2011,3238,221112,220,LEAD
2011,3279,334410,0,LEAD
2011,3279,334410,0,LEAD
2011,3279,334410,0,LEAD
2011,3430,325510,0,LEAD
2011,3430,325510,0,LEAD
2011,3430,325510,0,LEAD
2011,3704,324110,34.5,LEAD
2011,3713,331110,0,LEAD
2011,3713,331110,0,LEAD
2011,3713,331110,0,LEAD
2011,3769,339990,0,LEAD
2011,3769,339990,0,LEAD
2011,3769,339990,0,LEAD
2011,3810,212220,0,LEAD
2011,3810,212220,0,LEAD
2011,3810,212220,0,LEAD
2011,3824,331110,0,LEAD
2011,3824,331110,0,LEAD
2011,3824,331110,0,LEAD
2011,3855,331110,0,LEAD
2011,3855,331110,0,LEAD
2011,3855,331110,0,LEAD
2011,3962,324110,64.967,LEAD
2011,3962,324110,0,LEAD
2011,3962,324110,0,LEAD
2011,4169,331110,0,LEAD
2011,4169,331110,0,LEAD
2011,4169,331110,0,LEAD
2011,4435,221320,0,LEAD
2011,4435,221320,0,LEAD
2011,4435,221320,0,LEAD
2011,4527,332810,0,LEAD
2011,4527,332810,0,LEAD
2011,4527,332810,0,LEAD
2011,5656,212220,0,LEAD
2011,5656,212220,0,LEAD
2011,5656,212220,0,LEAD
2011,5874,331529,0,LEAD
2011,5874,331529,0,LEAD
2011,5874,331529,0,LEAD
2011,5885,321216,0,LEAD
2011,5885,321216,0,LEAD
2011,5885,321216,0,LEAD
2011,7170,321217,0,LEAD
2011,7170,321217,0,LEAD
2011,7170,321217,0,LEAD
2011,7325,331490,0,LEAD
2011,7325,331490,0,LEAD
2011,7325,331490,0,LEAD
2011,7602,326114,0,LEAD
2011,10160,562210,53.1883,LEAD
2011,10296,326198,0,LEAD
2011,10296,326198,0,LEAD
2011,10296,326198,0,LEAD
2011,10403,221119,0,LEAD
2011,10403,221119,0,LEAD
2011,10403,221119,75,LEAD
2011,10424,332999,0,LEAD
2011,10424,332999,0,LEAD
